YMDHMS,Load_kW
2012-08-15 17:15:00,355439.0
2012-08-15 17:30:00,355038.0
2012-08-15 17:45:00,356693.0
2012-08-15 18:00:00,359867.0
2012-08-15 18:15:00,357193.0
2012-08-15 18:30:00,349780.0
2012-08-15 18:45:00,350299.0
2012-08-15 19:00:00,345342.0
2012-08-15 19:15:00,342054.0
2012-08-15 19:30:00,340840.0
2012-08-15 19:45:00,338628.0
2012-08-15 20:00:00,334936.0
2012-08-15 20:15:00,336782.0
2012-08-15 20:30:00,342206.0
2012-08-15 20:45:00,339662.0
2012-08-15 21:00:00,339029.0
2012-08-15 21:15:00,336890.0
2012-08-15 21:30:00,335136.0
2012-08-15 21:45:00,338162.0
2012-08-15 22:00:00,319950.0
2012-08-15 22:15:00,316138.0
2012-08-15 22:30:00,312397.0
2012-08-15 22:45:00,301317.0
2012-08-15 23:00:00,293132.0
2012-08-15 23:15:00,274026.0
2012-08-15 23:30:00,233039.0
2012-08-15 23:45:00,229376.0
2012-08-16 00:00:00,209513.0
2012-08-16 00:15:00,163690.0
2012-08-16 00:30:00,151841.0
2012-08-16 00:45:00,141221.0
2012-08-16 01:00:00,135831.0
2012-08-16 01:15:00,129485.0
2012-08-16 01:30:00,128164.0
2012-08-16 01:45:00,126587.0
2012-08-16 02:00:00,125977.0
2012-08-16 02:15:00,126927.0
2012-08-16 02:30:00,124756.0
2012-08-16 02:45:00,122199.0
2012-08-16 03:00:00,122536.0
2012-08-16 03:15:00,119071.0
2012-08-16 03:30:00,118050.0
2012-08-16 03:45:00,116012.0
2012-08-16 04:00:00,115972.0
2012-08-16 04:15:00,113353.0
2012-08-16 04:30:00,116011.0
2012-08-16 04:45:00,114752.0
2012-08-16 05:00:00,114323.0
2012-08-16 05:15:00,120383.0
2012-08-16 05:30:00,121802.0
2012-08-16 05:45:00,124877.0
2012-08-16 06:00:00,123020.0
2012-08-16 06:15:00,131728.0
2012-08-16 06:30:00,138964.0
2012-08-16 06:45:00,141169.0
2012-08-16 07:00:00,141499.0
2012-08-16 07:15:00,148070.0
2012-08-16 07:30:00,150217.0
2012-08-16 07:45:00,148738.0
2012-08-16 08:00:00,150676.0
2012-08-16 08:15:00,155636.0
2012-08-16 08:30:00,163461.0
2012-08-16 08:45:00,178876.0
2012-08-16 09:00:00,214288.0
2012-08-16 09:15:00,223035.0
2012-08-16 09:30:00,238555.0
2012-08-16 09:45:00,243859.0
2012-08-16 10:00:00,281399.0
2012-08-16 10:15:00,300369.0
2012-08-16 10:30:00,336501.0
2012-08-16 10:45:00,337407.0
2012-08-16 11:00:00,336096.0
2012-08-16 11:15:00,335219.0
2012-08-16 11:30:00,340998.0
2012-08-16 11:45:00,342896.0
2012-08-16 12:00:00,342166.0
2012-08-16 12:15:00,348632.0
2012-08-16 12:30:00,350171.0
2012-08-16 12:45:00,362568.0
2012-08-16 13:00:00,363430.0
2012-08-16 13:15:00,363766.0
2012-08-16 13:30:00,365350.0
2012-08-16 13:45:00,364558.0
2012-08-16 14:00:00,364276.0
2012-08-16 14:15:00,363828.0
2012-08-16 14:30:00,366700.0
2012-08-16 14:45:00,368793.0
2012-08-16 15:00:00,369786.0
2012-08-16 15:15:00,368830.0
2012-08-16 15:30:00,366058.0
2012-08-16 15:45:00,369827.0
2012-08-16 16:00:00,371806.0
2012-08-16 16:15:00,369574.0
2012-08-16 16:30:00,370163.0
2012-08-16 16:45:00,369905.0
2012-08-16 17:00:00,367868.0
2012-08-16 17:15:00,368150.0
2012-08-16 17:30:00,365735.0
2012-08-16 17:45:00,367269.0
2012-08-16 18:00:00,367484.0
2012-08-16 18:15:00,366312.0
2012-08-16 18:30:00,365347.0
2012-08-16 18:45:00,365092.0
2012-08-16 19:00:00,367282.0
2012-08-16 19:15:00,358540.0
2012-08-16 19:30:00,355096.0
2012-08-16 19:45:00,359057.0
2012-08-16 20:00:00,354578.0
2012-08-16 20:15:00,352771.0
2012-08-16 20:30:00,348857.0
2012-08-16 20:45:00,356093.0
2012-08-16 21:00:00,350332.0
2012-08-16 21:15:00,336792.0
2012-08-16 21:30:00,329258.0
2012-08-16 21:45:00,331909.0
2012-08-16 22:00:00,320873.0
2012-08-16 22:15:00,299967.0
2012-08-16 22:30:00,290901.0
2012-08-16 22:45:00,281189.0
2012-08-16 23:00:00,283092.0
2012-08-16 23:15:00,260537.0
2012-08-16 23:30:00,239702.0
2012-08-16 23:45:00,232106.0
2012-08-17 00:00:00,199060.0
2012-08-17 00:15:00,166631.0
2012-08-17 00:30:00,153503.0
2012-08-17 00:45:00,144456.0
2012-08-17 01:00:00,138920.0
2012-08-17 01:15:00,132491.0
2012-08-17 01:30:00,132901.0
2012-08-17 01:45:00,130832.0
2012-08-17 02:00:00,129062.0
2012-08-17 02:15:00,128631.0
2012-08-17 02:30:00,126908.0
2012-08-17 02:45:00,125036.0
2012-08-17 03:00:00,127291.0
2012-08-17 03:15:00,124774.0
2012-08-17 03:30:00,119241.0
2012-08-17 03:45:00,121312.0
2012-08-17 04:00:00,118441.0
2012-08-17 04:15:00,116736.0
2012-08-17 04:30:00,117825.0
2012-08-17 04:45:00,117223.0
2012-08-17 05:00:00,117008.0
2012-08-17 05:15:00,124677.0
2012-08-17 05:30:00,124104.0
2012-08-17 05:45:00,128370.0
2012-08-17 06:00:00,128073.0
2012-08-17 06:15:00,136603.0
2012-08-17 06:30:00,144072.0
2012-08-17 06:45:00,142436.0
2012-08-17 07:00:00,142133.0
2012-08-17 07:15:00,154551.0
2012-08-17 07:30:00,153139.0
2012-08-17 07:45:00,151449.0
2012-08-17 08:00:00,151924.0
2012-08-17 08:15:00,155392.0
2012-08-17 08:30:00,160376.0
2012-08-17 08:45:00,183892.0
2012-08-17 09:00:00,216986.0
2012-08-17 09:15:00,228914.0
2012-08-17 09:30:00,243546.0
2012-08-17 09:45:00,241975.0
2012-08-17 10:00:00,287282.0
2012-08-17 10:15:00,314128.0
2012-08-17 10:30:00,335047.0
2012-08-17 10:45:00,352254.0
2012-08-17 11:00:00,348376.0
2012-08-17 11:15:00,353312.0
2012-08-17 11:30:00,353333.0
2012-08-17 11:45:00,355931.0
2012-08-17 12:00:00,364895.0
2012-08-17 12:15:00,373628.0
2012-08-17 12:30:00,368871.0
2012-08-17 12:45:00,371247.0
2012-08-17 13:00:00,380133.0
2012-08-17 13:15:00,379266.0
2012-08-17 13:30:00,380522.0
2012-08-17 13:45:00,381289.0
2012-08-17 14:00:00,381317.0
2012-08-17 14:15:00,382517.0
2012-08-17 14:30:00,380674.0
2012-08-17 14:45:00,382654.0
2012-08-17 15:00:00,384673.0
2012-08-17 15:15:00,386875.0
2012-08-17 15:30:00,385986.0
2012-08-17 15:45:00,387744.0
2012-08-17 16:00:00,385680.0
2012-08-17 16:15:00,384831.0
2012-08-17 16:30:00,386320.0
2012-08-17 16:45:00,391771.0
2012-08-17 17:00:00,395145.0
2012-08-17 17:15:00,391421.0
2012-08-17 17:30:00,390051.0
2012-08-17 17:45:00,391954.0
2012-08-17 18:00:00,393852.0
2012-08-17 18:15:00,388730.0
2012-08-17 18:30:00,384274.0
2012-08-17 18:45:00,385916.0
2012-08-17 19:00:00,383318.0
2012-08-17 19:15:00,378362.0
2012-08-17 19:30:00,373023.0
2012-08-17 19:45:00,372527.0
2012-08-17 20:00:00,369088.0
2012-08-17 20:15:00,363486.0
2012-08-17 20:30:00,355426.0
2012-08-17 20:45:00,359631.0
2012-08-17 21:00:00,346184.0
2012-08-17 21:15:00,352251.0
2012-08-17 21:30:00,346146.0
2012-08-17 21:45:00,341441.0
2012-08-17 22:00:00,338464.0
2012-08-17 22:15:00,327540.0
2012-08-17 22:30:00,314966.0
2012-08-17 22:45:00,308122.0
2012-08-17 23:00:00,298340.0
2012-08-17 23:15:00,282878.0
2012-08-17 23:30:00,251346.0
2012-08-17 23:45:00,246233.0
2012-08-18 00:00:00,223160.0
2012-08-18 00:15:00,171220.0
2012-08-18 00:30:00,155326.0
2012-08-18 00:45:00,144591.0
2012-08-18 01:00:00,140442.0
2012-08-18 01:15:00,135983.0
2012-08-18 01:30:00,133239.0
2012-08-18 01:45:00,133432.0
2012-08-18 02:00:00,132340.0
2012-08-18 02:15:00,130820.0
2012-08-18 02:30:00,125745.0
2012-08-18 02:45:00,123913.0
2012-08-18 03:00:00,123488.0
2012-08-18 03:15:00,120532.0
2012-08-18 03:30:00,118390.0
2012-08-18 03:45:00,117755.0
2012-08-18 04:00:00,115639.0
2012-08-18 04:15:00,114479.0
2012-08-18 04:30:00,118242.0
2012-08-18 04:45:00,117405.0
2012-08-18 05:00:00,115032.0
2012-08-18 05:15:00,120600.0
2012-08-18 05:30:00,124530.0
2012-08-18 05:45:00,128929.0
2012-08-18 06:00:00,128282.0
2012-08-18 06:15:00,135122.0
2012-08-18 06:30:00,135936.0
2012-08-18 06:45:00,137448.0
2012-08-18 07:00:00,139772.0
2012-08-18 07:15:00,152162.0
2012-08-18 07:30:00,155582.0
2012-08-18 07:45:00,153039.0
2012-08-18 08:00:00,151478.0
2012-08-18 08:15:00,154789.0
2012-08-18 08:30:00,162399.0
2012-08-18 08:45:00,180656.0
2012-08-18 09:00:00,216009.0
2012-08-18 09:15:00,225942.0
2012-08-18 09:30:00,245454.0
2012-08-18 09:45:00,253869.0
2012-08-18 10:00:00,281877.0
2012-08-18 10:15:00,319508.0
2012-08-18 10:30:00,353174.0
2012-08-18 10:45:00,342038.0
2012-08-18 11:00:00,336065.0
2012-08-18 11:15:00,340006.0
2012-08-18 11:30:00,342672.0
2012-08-18 11:45:00,349524.0
2012-08-18 12:00:00,354428.0
2012-08-18 12:15:00,351962.0
2012-08-18 12:30:00,358890.0
2012-08-18 12:45:00,366611.0
2012-08-18 13:00:00,373040.0
2012-08-18 13:15:00,372288.0
2012-08-18 13:30:00,369051.0
2012-08-18 13:45:00,374594.0
2012-08-18 14:00:00,372424.0
2012-08-18 14:15:00,368677.0
2012-08-18 14:30:00,370402.0
2012-08-18 14:45:00,385175.0
2012-08-18 15:00:00,379721.0
2012-08-18 15:15:00,381697.0
2012-08-18 15:30:00,376265.0
2012-08-18 15:45:00,376393.0
2012-08-18 16:00:00,381597.0
2012-08-18 16:15:00,388817.0
2012-08-18 16:30:00,387812.0
2012-08-18 16:45:00,385753.0
2012-08-18 17:00:00,385696.0
2012-08-18 17:15:00,384568.0
2012-08-18 17:30:00,386033.0
2012-08-18 17:45:00,383189.0
2012-08-18 18:00:00,373946.0
2012-08-18 18:15:00,359664.0
2012-08-18 18:30:00,366614.0
2012-08-18 18:45:00,370765.0
2012-08-18 19:00:00,376539.0
2012-08-18 19:15:00,375445.0
2012-08-18 19:30:00,375539.0
2012-08-18 19:45:00,372505.0
2012-08-18 20:00:00,370116.0
2012-08-18 20:15:00,368553.0
2012-08-18 20:30:00,371260.0
2012-08-18 20:45:00,375124.0
2012-08-18 21:00:00,370261.0
2012-08-18 21:15:00,351504.0
2012-08-18 21:30:00,349644.0
2012-08-18 21:45:00,350873.0
2012-08-18 22:00:00,349146.0
2012-08-18 22:15:00,334841.0
2012-08-18 22:30:00,324879.0
2012-08-18 22:45:00,311774.0
2012-08-18 23:00:00,294973.0
2012-08-18 23:15:00,286218.0
2012-08-18 23:30:00,256716.0
2012-08-18 23:45:00,244380.0
2012-08-19 00:00:00,221341.0
2012-08-19 00:15:00,197079.0
2012-08-19 00:30:00,178302.0
2012-08-19 00:45:00,169339.0
2012-08-19 01:00:00,162867.0
2012-08-19 01:15:00,149170.0
2012-08-19 01:30:00,136653.0
2012-08-19 01:45:00,136325.0
2012-08-19 02:00:00,134990.0
2012-08-19 02:15:00,134038.0
2012-08-19 02:30:00,133405.0
2012-08-19 02:45:00,133306.0
2012-08-19 03:00:00,131764.0
2012-08-19 03:15:00,126485.0
2012-08-19 03:30:00,127384.0
2012-08-19 03:45:00,124929.0
2012-08-19 04:00:00,119667.0
2012-08-19 04:15:00,117083.0
2012-08-19 04:30:00,116646.0
2012-08-19 04:45:00,118350.0
2012-08-19 05:00:00,117395.0
2012-08-19 05:15:00,121920.0
2012-08-19 05:30:00,127288.0
2012-08-19 05:45:00,127578.0
2012-08-19 06:00:00,128106.0
2012-08-19 06:15:00,138755.0
2012-08-19 06:30:00,142174.0
2012-08-19 06:45:00,138909.0
2012-08-19 07:00:00,143794.0
2012-08-19 07:15:00,150398.0
2012-08-19 07:30:00,153310.0
2012-08-19 07:45:00,146070.0
2012-08-19 08:00:00,149513.0
2012-08-19 08:15:00,148899.0
2012-08-19 08:30:00,160673.0
2012-08-19 08:45:00,177841.0
2012-08-19 09:00:00,216125.0
2012-08-19 09:15:00,227248.0
2012-08-19 09:30:00,249020.0
2012-08-19 09:45:00,265762.0
2012-08-19 10:00:00,341669.0
2012-08-19 10:15:00,319509.0
2012-08-19 10:30:00,324337.0
2012-08-19 10:45:00,341764.0
2012-08-19 11:00:00,355222.0
2012-08-19 11:15:00,355651.0
2012-08-19 11:30:00,361187.0
2012-08-19 11:45:00,360500.0
2012-08-19 12:00:00,362063.0
2012-08-19 12:15:00,367863.0
2012-08-19 12:30:00,366884.0
2012-08-19 12:45:00,371319.0
2012-08-19 13:00:00,380952.0
2012-08-19 13:15:00,375616.0
2012-08-19 13:30:00,370783.0
2012-08-19 13:45:00,374953.0
2012-08-19 14:00:00,374453.0
2012-08-19 14:15:00,380590.0
2012-08-19 14:30:00,376873.0
2012-08-19 14:45:00,376106.0
2012-08-19 15:00:00,376369.0
2012-08-19 15:15:00,372550.0
2012-08-19 15:30:00,374919.0
2012-08-19 15:45:00,375492.0
2012-08-19 16:00:00,374962.0
2012-08-19 16:15:00,374169.0
2012-08-19 16:30:00,371898.0
2012-08-19 16:45:00,376816.0
2012-08-19 17:00:00,377161.0
2012-08-19 17:15:00,377147.0
2012-08-19 17:30:00,376817.0
2012-08-19 17:45:00,378536.0
2012-08-19 18:00:00,379298.0
2012-08-19 18:15:00,378941.0
2012-08-19 18:30:00,373436.0
2012-08-19 18:45:00,368478.0
2012-08-19 19:00:00,373659.0
2012-08-19 19:15:00,378611.0
2012-08-19 19:30:00,368608.0
2012-08-19 19:45:00,364363.0
2012-08-19 20:00:00,361702.0
2012-08-19 20:15:00,357401.0
2012-08-19 20:30:00,368287.0
2012-08-19 20:45:00,369521.0
2012-08-19 21:00:00,374952.0
2012-08-19 21:15:00,367886.0
2012-08-19 21:30:00,363316.0
2012-08-19 21:45:00,357434.0
2012-08-19 22:00:00,350257.0
2012-08-19 22:15:00,328834.0
2012-08-19 22:30:00,310686.0
2012-08-19 22:45:00,301480.0
2012-08-19 23:00:00,293657.0
2012-08-19 23:15:00,270909.0
2012-08-19 23:30:00,236259.0
2012-08-19 23:45:00,234894.0
2012-08-20 00:00:00,215555.0
2012-08-20 00:15:00,187591.0
2012-08-20 00:30:00,178620.0
2012-08-20 00:45:00,167350.0
2012-08-20 01:00:00,160920.0
2012-08-20 01:15:00,153290.0
2012-08-20 01:30:00,146936.0
2012-08-20 01:45:00,145545.0
2012-08-20 02:00:00,132955.0
2012-08-20 02:15:00,129832.0
2012-08-20 02:30:00,128583.0
2012-08-20 02:45:00,127519.0
2012-08-20 03:00:00,126467.0
2012-08-20 03:15:00,123751.0
2012-08-20 03:30:00,123323.0
2012-08-20 03:45:00,124574.0
2012-08-20 04:00:00,121063.0
2012-08-20 04:15:00,116409.0
2012-08-20 04:30:00,118088.0
2012-08-20 04:45:00,116327.0
2012-08-20 05:00:00,117134.0
2012-08-20 05:15:00,125691.0
2012-08-20 05:30:00,126875.0
2012-08-20 05:45:00,129505.0
2012-08-20 06:00:00,131611.0
2012-08-20 06:15:00,138920.0
2012-08-20 06:30:00,139569.0
2012-08-20 06:45:00,143485.0
2012-08-20 07:00:00,147101.0
2012-08-20 07:15:00,153835.0
2012-08-20 07:30:00,156824.0
2012-08-20 07:45:00,146844.0
2012-08-20 08:00:00,143218.0
2012-08-20 08:15:00,151104.0
2012-08-20 08:30:00,166181.0
2012-08-20 08:45:00,185687.0
2012-08-20 09:00:00,220485.0
2012-08-20 09:15:00,232719.0
2012-08-20 09:30:00,266193.0
2012-08-20 09:45:00,266199.0
2012-08-20 10:00:00,277365.0
2012-08-20 10:15:00,371051.0
2012-08-20 10:30:00,382497.0
2012-08-20 10:45:00,377332.0
2012-08-20 11:00:00,380100.0
2012-08-20 11:15:00,383902.0
2012-08-20 11:30:00,387238.0
2012-08-20 11:45:00,388922.0
2012-08-20 12:00:00,391809.0
2012-08-20 12:15:00,396908.0
2012-08-20 12:30:00,401647.0
2012-08-20 12:45:00,407445.0
2012-08-20 13:00:00,415176.0
2012-08-20 13:15:00,415743.0
2012-08-20 13:30:00,415213.0
2012-08-20 13:45:00,414914.0
2012-08-20 14:00:00,415523.0
2012-08-20 14:15:00,418598.0
2012-08-20 14:30:00,420543.0
2012-08-20 14:45:00,419620.0
2012-08-20 15:00:00,417561.0
2012-08-20 15:15:00,418878.0
2012-08-20 15:30:00,419626.0
2012-08-20 15:45:00,427206.0
2012-08-20 16:00:00,427994.0
2012-08-20 16:15:00,425381.0
2012-08-20 16:30:00,421332.0
2012-08-20 16:45:00,423056.0
2012-08-20 17:00:00,424239.0
2012-08-20 17:15:00,421259.0
2012-08-20 17:30:00,418909.0
2012-08-20 17:45:00,413818.0
2012-08-20 18:00:00,419334.0
2012-08-20 18:15:00,416345.0
2012-08-20 18:30:00,408870.0
2012-08-20 18:45:00,407720.0
2012-08-20 19:00:00,407630.0
2012-08-20 19:15:00,406734.0
2012-08-20 19:30:00,396040.0
2012-08-20 19:45:00,392983.0
2012-08-20 20:00:00,390333.0
2012-08-20 20:15:00,387309.0
2012-08-20 20:30:00,396696.0
2012-08-20 20:45:00,391163.0
2012-08-20 21:00:00,389424.0
2012-08-20 21:15:00,384560.0
2012-08-20 21:30:00,381898.0
2012-08-20 21:45:00,379586.0
2012-08-20 22:00:00,376531.0
2012-08-20 22:15:00,353823.0
2012-08-20 22:30:00,327077.0
2012-08-20 22:45:00,318972.0
2012-08-20 23:00:00,311143.0
2012-08-20 23:15:00,295347.0
2012-08-20 23:30:00,264158.0
2012-08-20 23:45:00,252996.0
2012-08-21 00:00:00,233505.0
2012-08-21 00:15:00,182366.0
2012-08-21 00:30:00,165038.0
2012-08-21 00:45:00,159274.0
2012-08-21 01:00:00,151384.0
2012-08-21 01:15:00,147182.0
2012-08-21 01:30:00,144654.0
2012-08-21 01:45:00,144670.0
2012-08-21 02:00:00,143201.0
2012-08-21 02:15:00,141349.0
2012-08-21 02:30:00,135786.0
2012-08-21 02:45:00,135564.0
2012-08-21 03:00:00,133032.0
2012-08-21 03:15:00,129046.0
2012-08-21 03:30:00,128507.0
2012-08-21 03:45:00,128378.0
2012-08-21 04:00:00,127032.0
2012-08-21 04:15:00,121382.0
2012-08-21 04:30:00,122750.0
2012-08-21 04:45:00,125427.0
2012-08-21 05:00:00,122927.0
2012-08-21 05:15:00,129598.0
2012-08-21 05:30:00,133804.0
2012-08-21 05:45:00,136059.0
2012-08-21 06:00:00,138168.0
2012-08-21 06:15:00,147669.0
2012-08-21 06:30:00,149212.0
2012-08-21 06:45:00,149144.0
2012-08-21 07:00:00,150108.0
2012-08-21 07:15:00,154590.0
2012-08-21 07:30:00,162323.0
2012-08-21 07:45:00,161880.0
2012-08-21 08:00:00,161213.0
2012-08-21 08:15:00,163434.0
2012-08-21 08:30:00,172733.0
2012-08-21 08:45:00,191061.0
2012-08-21 09:00:00,236581.0
2012-08-21 09:15:00,249156.0
2012-08-21 09:30:00,270826.0
2012-08-21 09:45:00,271409.0
2012-08-21 10:00:00,330211.0
2012-08-21 10:15:00,382635.0
2012-08-21 10:30:00,394978.0
2012-08-21 10:45:00,393003.0
2012-08-21 11:00:00,394500.0
2012-08-21 11:15:00,395995.0
2012-08-21 11:30:00,403570.0
2012-08-21 11:45:00,406548.0
2012-08-21 12:00:00,417509.0
2012-08-21 12:15:00,424148.0
2012-08-21 12:30:00,424151.0
2012-08-21 12:45:00,427581.0
2012-08-21 13:00:00,442161.0
2012-08-21 13:15:00,442155.0
2012-08-21 13:30:00,439088.0
2012-08-21 13:45:00,438933.0
2012-08-21 14:00:00,437378.0
2012-08-21 14:15:00,440027.0
2012-08-21 14:30:00,440337.0
2012-08-21 14:45:00,439028.0
2012-08-21 15:00:00,441900.0
2012-08-21 15:15:00,441209.0
2012-08-21 15:30:00,445187.0
2012-08-21 15:45:00,445431.0
2012-08-21 16:00:00,442395.0
2012-08-21 16:15:00,447961.0
2012-08-21 16:30:00,440831.0
2012-08-21 16:45:00,443238.0
2012-08-21 17:00:00,446092.0
2012-08-21 17:15:00,444600.0
2012-08-21 17:30:00,442432.0
2012-08-21 17:45:00,442900.0
2012-08-21 18:00:00,441134.0
2012-08-21 18:15:00,436666.0
2012-08-21 18:30:00,434817.0
2012-08-21 18:45:00,433983.0
2012-08-21 19:00:00,430688.0
2012-08-21 19:15:00,427934.0
2012-08-21 19:30:00,421751.0
2012-08-21 19:45:00,414540.0
2012-08-21 20:00:00,404744.0
2012-08-21 20:15:00,397240.0
2012-08-21 20:30:00,396775.0
2012-08-21 20:45:00,394657.0
2012-08-21 21:00:00,390105.0
2012-08-21 21:15:00,379282.0
2012-08-21 21:30:00,372317.0
2012-08-21 21:45:00,368878.0
2012-08-21 22:00:00,360343.0
2012-08-21 22:15:00,338324.0
2012-08-21 22:30:00,315056.0
2012-08-21 22:45:00,301630.0
2012-08-21 23:00:00,287463.0
2012-08-21 23:15:00,267603.0
2012-08-21 23:30:00,245343.0
2012-08-21 23:45:00,225261.0
2012-08-22 00:00:00,216152.0
2012-08-22 00:15:00,186800.0
2012-08-22 00:30:00,173557.0
2012-08-22 00:45:00,158380.0
2012-08-22 01:00:00,149550.0
2012-08-22 01:15:00,141743.0
2012-08-22 01:30:00,132877.0
2012-08-22 01:45:00,134143.0
2012-08-22 02:00:00,132164.0
2012-08-22 02:15:00,128644.0
2012-08-22 02:30:00,127357.0
2012-08-22 02:45:00,127215.0
2012-08-22 03:00:00,124360.0
2012-08-22 03:15:00,122484.0
2012-08-22 03:30:00,120283.0
2012-08-22 03:45:00,120908.0
2012-08-22 04:00:00,119146.0
2012-08-22 04:15:00,116484.0
2012-08-22 04:30:00,117394.0
2012-08-22 04:45:00,116707.0
2012-08-22 05:00:00,116836.0
2012-08-22 05:15:00,122777.0
2012-08-22 05:30:00,125065.0
2012-08-22 05:45:00,130062.0
2012-08-22 06:00:00,130946.0
2012-08-22 06:15:00,138637.0
2012-08-22 06:30:00,144033.0
2012-08-22 06:45:00,144543.0
2012-08-22 07:00:00,147850.0
2012-08-22 07:15:00,154779.0
2012-08-22 07:30:00,154902.0
2012-08-22 07:45:00,153953.0
2012-08-22 08:00:00,155402.0
2012-08-22 08:15:00,156409.0
2012-08-22 08:30:00,164526.0
2012-08-22 08:45:00,186557.0
2012-08-22 09:00:00,226574.0
2012-08-22 09:15:00,250742.0
2012-08-22 09:30:00,284151.0
2012-08-22 09:45:00,272052.0
2012-08-22 10:00:00,298735.0
2012-08-22 10:15:00,319050.0
2012-08-22 10:30:00,323271.0
2012-08-22 10:45:00,345475.0
2012-08-22 11:00:00,347810.0
2012-08-22 11:15:00,348327.0
2012-08-22 11:30:00,352174.0
2012-08-22 11:45:00,356767.0
2012-08-22 12:00:00,361601.0
2012-08-22 12:15:00,369364.0
2012-08-22 12:30:00,371346.0
2012-08-22 12:45:00,372000.0
2012-08-22 13:00:00,378692.0
2012-08-22 13:15:00,387206.0
2012-08-22 13:30:00,388794.0
2012-08-22 13:45:00,398551.0
2012-08-22 14:00:00,396532.0
2012-08-22 14:15:00,398383.0
2012-08-22 14:30:00,397931.0
2012-08-22 14:45:00,400244.0
2012-08-22 15:00:00,400423.0
2012-08-22 15:15:00,406932.0
2012-08-22 15:30:00,409335.0
2012-08-22 15:45:00,410547.0
2012-08-22 16:00:00,419219.0
2012-08-22 16:15:00,420545.0
2012-08-22 16:30:00,411907.0
2012-08-22 16:45:00,412271.0
2012-08-22 17:00:00,413113.0
2012-08-22 17:15:00,409388.0
2012-08-22 17:30:00,409429.0
2012-08-22 17:45:00,403316.0
2012-08-22 18:00:00,397889.0
2012-08-22 18:15:00,389964.0
2012-08-22 18:30:00,383420.0
2012-08-22 18:45:00,384137.0
2012-08-22 19:00:00,379473.0
2012-08-22 19:15:00,375111.0
2012-08-22 19:30:00,368727.0
2012-08-22 19:45:00,368819.0
2012-08-22 20:00:00,364419.0
2012-08-22 20:15:00,356538.0
2012-08-22 20:30:00,354251.0
2012-08-22 20:45:00,354773.0
2012-08-22 21:00:00,344492.0
2012-08-22 21:15:00,350348.0
2012-08-22 21:30:00,354259.0
2012-08-22 21:45:00,336421.0
2012-08-22 22:00:00,322603.0
2012-08-22 22:15:00,318570.0
2012-08-22 22:30:00,306671.0
2012-08-22 22:45:00,302018.0
2012-08-22 23:00:00,291444.0
2012-08-22 23:15:00,272462.0
2012-08-22 23:30:00,241562.0
2012-08-22 23:45:00,231725.0
2012-08-23 00:00:00,214629.0
2012-08-23 00:15:00,187737.0
2012-08-23 00:30:00,174548.0
2012-08-23 00:45:00,163995.0
2012-08-23 01:00:00,141795.0
2012-08-23 01:15:00,135436.0
2012-08-23 01:30:00,133015.0
2012-08-23 01:45:00,133261.0
2012-08-23 02:00:00,129434.0
2012-08-23 02:15:00,130670.0
2012-08-23 02:30:00,127779.0
2012-08-23 02:45:00,127290.0
2012-08-23 03:00:00,126337.0
2012-08-23 03:15:00,122959.0
2012-08-23 03:30:00,120876.0
2012-08-23 03:45:00,120245.0
2012-08-23 04:00:00,118717.0
2012-08-23 04:15:00,116656.0
2012-08-23 04:30:00,118595.0
2012-08-23 04:45:00,117804.0
2012-08-23 05:00:00,117114.0
2012-08-23 05:15:00,123574.0
2012-08-23 05:30:00,128314.0
2012-08-23 05:45:00,130547.0
2012-08-23 06:00:00,131457.0
2012-08-23 06:15:00,139358.0
2012-08-23 06:30:00,142344.0
2012-08-23 06:45:00,143626.0
2012-08-23 07:00:00,145373.0
2012-08-23 07:15:00,157507.0
2012-08-23 07:30:00,160385.0
2012-08-23 07:45:00,156806.0
2012-08-23 08:00:00,155565.0
2012-08-23 08:15:00,158294.0
2012-08-23 08:30:00,164909.0
2012-08-23 08:45:00,184697.0
2012-08-23 09:00:00,220199.0
2012-08-23 09:15:00,250341.0
2012-08-23 09:30:00,293716.0
2012-08-23 09:45:00,285249.0
2012-08-23 10:00:00,294441.0
2012-08-23 10:15:00,309809.0
2012-08-23 10:30:00,324748.0
2012-08-23 10:45:00,343605.0
2012-08-23 11:00:00,349056.0
2012-08-23 11:15:00,349461.0
2012-08-23 11:30:00,356207.0
2012-08-23 11:45:00,360771.0
2012-08-23 12:00:00,358961.0
2012-08-23 12:15:00,363244.0
2012-08-23 12:30:00,363161.0
2012-08-23 12:45:00,373548.0
2012-08-23 13:00:00,377253.0
2012-08-23 13:15:00,376098.0
2012-08-23 13:30:00,376549.0
2012-08-23 13:45:00,375882.0
2012-08-23 14:00:00,377265.0
2012-08-23 14:15:00,379692.0
2012-08-23 14:30:00,382431.0
2012-08-23 14:45:00,384173.0
2012-08-23 15:00:00,389311.0
2012-08-23 15:15:00,390102.0
2012-08-23 15:30:00,396604.0
2012-08-23 15:45:00,396388.0
2012-08-23 16:00:00,399198.0
2012-08-23 16:15:00,397534.0
2012-08-23 16:30:00,394722.0
2012-08-23 16:45:00,398634.0
2012-08-23 17:00:00,394984.0
2012-08-23 17:15:00,392791.0
2012-08-23 17:30:00,387847.0
2012-08-23 17:45:00,385870.0
2012-08-23 18:00:00,386661.0
2012-08-23 18:15:00,382078.0
2012-08-23 18:30:00,378519.0
2012-08-23 18:45:00,377182.0
2012-08-23 19:00:00,376237.0
2012-08-23 19:15:00,364147.0
