YMDHMS,Load_kW
2012-11-29 21:15:00,233827.0
2012-11-29 21:30:00,222699.0
2012-11-29 21:45:00,222893.0
2012-11-29 22:00:00,218249.0
2012-11-29 22:15:00,209491.0
2012-11-29 22:30:00,207281.0
2012-11-29 22:45:00,195055.0
2012-11-29 23:00:00,181059.0
2012-11-29 23:15:00,167989.0
2012-11-29 23:30:00,155563.0
2012-11-29 23:45:00,148199.0
2012-11-30 00:00:00,141937.0
2012-11-30 00:15:00,133773.0
2012-11-30 00:30:00,129201.0
2012-11-30 00:45:00,120514.0
2012-11-30 01:00:00,115189.0
2012-11-30 01:15:00,111784.0
2012-11-30 01:30:00,109792.0
2012-11-30 01:45:00,108161.0
2012-11-30 02:00:00,108903.0
2012-11-30 02:15:00,107114.0
2012-11-30 02:30:00,104979.0
2012-11-30 02:45:00,102356.0
2012-11-30 03:00:00,101509.0
2012-11-30 03:15:00,100514.0
2012-11-30 03:30:00,98881.0
2012-11-30 03:45:00,98445.0
2012-11-30 04:00:00,96904.0
2012-11-30 04:15:00,102523.0
2012-11-30 04:30:00,102074.0
2012-11-30 04:45:00,100453.0
2012-11-30 05:00:00,100571.0
2012-11-30 05:15:00,102211.0
2012-11-30 05:30:00,101928.0
2012-11-30 05:45:00,104700.0
2012-11-30 06:00:00,109228.0
2012-11-30 06:15:00,116152.0
2012-11-30 06:30:00,120582.0
2012-11-30 06:45:00,127742.0
2012-11-30 07:00:00,127571.0
2012-11-30 07:15:00,135966.0
2012-11-30 07:30:00,140743.0
2012-11-30 07:45:00,140988.0
2012-11-30 08:00:00,139254.0
2012-11-30 08:15:00,142989.0
2012-11-30 08:30:00,146814.0
2012-11-30 08:45:00,155162.0
2012-11-30 09:00:00,163382.0
2012-11-30 09:15:00,179050.0
2012-11-30 09:30:00,186252.0
2012-11-30 09:45:00,189221.0
2012-11-30 10:00:00,191734.0
2012-11-30 10:15:00,203049.0
2012-11-30 10:30:00,231669.0
2012-11-30 10:45:00,211762.0
2012-11-30 11:00:00,213606.0
2012-11-30 11:15:00,226663.0
2012-11-30 11:30:00,217138.0
2012-11-30 11:45:00,218307.0
2012-11-30 12:00:00,221983.0
2012-11-30 12:15:00,215558.0
2012-11-30 12:30:00,219527.0
2012-11-30 12:45:00,225979.0
2012-11-30 13:00:00,220860.0
2012-11-30 13:15:00,222527.0
2012-11-30 13:30:00,214441.0
2012-11-30 13:45:00,213009.0
2012-11-30 14:00:00,215101.0
2012-11-30 14:15:00,217403.0
2012-11-30 14:30:00,235502.0
2012-11-30 14:45:00,215744.0
2012-11-30 15:00:00,214764.0
2012-11-30 15:15:00,219797.0
2012-11-30 15:30:00,214219.0
2012-11-30 15:45:00,215223.0
2012-11-30 16:00:00,229745.0
2012-11-30 16:15:00,222690.0
2012-11-30 16:30:00,222084.0
2012-11-30 16:45:00,222827.0
2012-11-30 17:00:00,226707.0
2012-11-30 17:15:00,224019.0
2012-11-30 17:30:00,234158.0
2012-11-30 17:45:00,246334.0
2012-11-30 18:00:00,249739.0
2012-11-30 18:15:00,239923.0
2012-11-30 18:30:00,243197.0
2012-11-30 18:45:00,249086.0
2012-11-30 19:00:00,242153.0
2012-11-30 19:15:00,252582.0
2012-11-30 19:30:00,250443.0
2012-11-30 19:45:00,241905.0
2012-11-30 20:00:00,236858.0
2012-11-30 20:15:00,236661.0
2012-11-30 20:30:00,236342.0
2012-11-30 20:45:00,235420.0
2012-11-30 21:00:00,238568.0
2012-11-30 21:15:00,234062.0
2012-11-30 21:30:00,220735.0
2012-11-30 21:45:00,221709.0
2012-11-30 22:00:00,221380.0
2012-11-30 22:15:00,207577.0
2012-11-30 22:30:00,210876.0
2012-11-30 22:45:00,207457.0
2012-11-30 23:00:00,188915.0
2012-11-30 23:15:00,178351.0
2012-11-30 23:30:00,169226.0
2012-11-30 23:45:00,159985.0
2012-12-01 00:00:00,155189.0
2012-12-01 00:15:00,145151.0
2012-12-01 00:30:00,134292.0
2012-12-01 00:45:00,127128.0
2012-12-01 01:00:00,122164.0
2012-12-01 01:15:00,119871.0
2012-12-01 01:30:00,116864.0
2012-12-01 01:45:00,113614.0
2012-12-01 02:00:00,114905.0
2012-12-01 02:15:00,112720.0
2012-12-01 02:30:00,106795.0
2012-12-01 02:45:00,105849.0
2012-12-01 03:00:00,105779.0
2012-12-01 03:15:00,103945.0
2012-12-01 03:30:00,98976.0
2012-12-01 03:45:00,96932.0
2012-12-01 04:00:00,96360.0
2012-12-01 04:15:00,98878.0
2012-12-01 04:30:00,101664.0
2012-12-01 04:45:00,99320.0
2012-12-01 05:00:00,98310.0
2012-12-01 05:15:00,99775.0
2012-12-01 05:30:00,101210.0
2012-12-01 05:45:00,103349.0
2012-12-01 06:00:00,105763.0
2012-12-01 06:15:00,115891.0
2012-12-01 06:30:00,117098.0
2012-12-01 06:45:00,125328.0
2012-12-01 07:00:00,126272.0
2012-12-01 07:15:00,134557.0
2012-12-01 07:30:00,134437.0
2012-12-01 07:45:00,136606.0
2012-12-01 08:00:00,132131.0
2012-12-01 08:15:00,135256.0
2012-12-01 08:30:00,142226.0
2012-12-01 08:45:00,150498.0
2012-12-01 09:00:00,159264.0
2012-12-01 09:15:00,173850.0
2012-12-01 09:30:00,182331.0
2012-12-01 09:45:00,187847.0
2012-12-01 10:00:00,198139.0
2012-12-01 10:15:00,203630.0
2012-12-01 10:30:00,217990.0
2012-12-01 10:45:00,207915.0
2012-12-01 11:00:00,209960.0
2012-12-01 11:15:00,226675.0
2012-12-01 11:30:00,220378.0
2012-12-01 11:45:00,211564.0
2012-12-01 12:00:00,213925.0
2012-12-01 12:15:00,217582.0
2012-12-01 12:30:00,213092.0
2012-12-01 12:45:00,224100.0
2012-12-01 13:00:00,233049.0
2012-12-01 13:15:00,216093.0
2012-12-01 13:30:00,213093.0
2012-12-01 13:45:00,217144.0
2012-12-01 14:00:00,215836.0
2012-12-01 14:15:00,213398.0
2012-12-01 14:30:00,235988.0
2012-12-01 14:45:00,214702.0
2012-12-01 15:00:00,213882.0
2012-12-01 15:15:00,223144.0
2012-12-01 15:30:00,214717.0
2012-12-01 15:45:00,214030.0
2012-12-01 16:00:00,231090.0
2012-12-01 16:15:00,233499.0
2012-12-01 16:30:00,219541.0
2012-12-01 16:45:00,219746.0
2012-12-01 17:00:00,223998.0
2012-12-01 17:15:00,218713.0
2012-12-01 17:30:00,230765.0
2012-12-01 17:45:00,258039.0
2012-12-01 18:00:00,251027.0
2012-12-01 18:15:00,244408.0
2012-12-01 18:30:00,247690.0
2012-12-01 18:45:00,251248.0
2012-12-01 19:00:00,241369.0
2012-12-01 19:15:00,249215.0
2012-12-01 19:30:00,250596.0
2012-12-01 19:45:00,235524.0
2012-12-01 20:00:00,238742.0
2012-12-01 20:15:00,236491.0
2012-12-01 20:30:00,229367.0
2012-12-01 20:45:00,234024.0
2012-12-01 21:00:00,244396.0
2012-12-01 21:15:00,227717.0
2012-12-01 21:30:00,226035.0
2012-12-01 21:45:00,224943.0
2012-12-01 22:00:00,216100.0
2012-12-01 22:15:00,212836.0
2012-12-01 22:30:00,213860.0
2012-12-01 22:45:00,206373.0
2012-12-01 23:00:00,189153.0
2012-12-01 23:15:00,177638.0
2012-12-01 23:30:00,165086.0
2012-12-01 23:45:00,156471.0
2012-12-02 00:00:00,153104.0
2012-12-02 00:15:00,142736.0
2012-12-02 00:30:00,131489.0
2012-12-02 00:45:00,123340.0
2012-12-02 01:00:00,116204.0
2012-12-02 01:15:00,114782.0
2012-12-02 01:30:00,111540.0
2012-12-02 01:45:00,111063.0
2012-12-02 02:00:00,107634.0
2012-12-02 02:15:00,107684.0
2012-12-02 02:30:00,108031.0
2012-12-02 02:45:00,104339.0
2012-12-02 03:00:00,105156.0
2012-12-02 03:15:00,103564.0
2012-12-02 03:30:00,98318.0
2012-12-02 03:45:00,97212.0
2012-12-02 04:00:00,91233.0
2012-12-02 04:15:00,95814.0
2012-12-02 04:30:00,96748.0
2012-12-02 04:45:00,96286.0
2012-12-02 05:00:00,96666.0
2012-12-02 05:15:00,97817.0
2012-12-02 05:30:00,98839.0
2012-12-02 05:45:00,102223.0
2012-12-02 06:00:00,103117.0
2012-12-02 06:15:00,110768.0
2012-12-02 06:30:00,116536.0
2012-12-02 06:45:00,119591.0
2012-12-02 07:00:00,127686.0
2012-12-02 07:15:00,132231.0
2012-12-02 07:30:00,130538.0
2012-12-02 07:45:00,128578.0
2012-12-02 08:00:00,130946.0
2012-12-02 08:15:00,129990.0
2012-12-02 08:30:00,135560.0
2012-12-02 08:45:00,141673.0
2012-12-02 09:00:00,150231.0
2012-12-02 09:15:00,170724.0
2012-12-02 09:30:00,180295.0
2012-12-02 09:45:00,186030.0
2012-12-02 10:00:00,195014.0
2012-12-02 10:15:00,201772.0
2012-12-02 10:30:00,213554.0
2012-12-02 10:45:00,204645.0
2012-12-02 11:00:00,210302.0
2012-12-02 11:15:00,218031.0
2012-12-02 11:30:00,224151.0
2012-12-02 11:45:00,214800.0
2012-12-02 12:00:00,219243.0
2012-12-02 12:15:00,216047.0
2012-12-02 12:30:00,210803.0
2012-12-02 12:45:00,224514.0
2012-12-02 13:00:00,224918.0
2012-12-02 13:15:00,214597.0
2012-12-02 13:30:00,215919.0
2012-12-02 13:45:00,214711.0
2012-12-02 14:00:00,217494.0
2012-12-02 14:15:00,219267.0
2012-12-02 14:30:00,217976.0
2012-12-02 14:45:00,209743.0
2012-12-02 15:00:00,220167.0
2012-12-02 15:15:00,219546.0
2012-12-02 15:30:00,216608.0
2012-12-02 15:45:00,220307.0
2012-12-02 16:00:00,221954.0
2012-12-02 16:15:00,214583.0
2012-12-02 16:30:00,216507.0
2012-12-02 16:45:00,223739.0
2012-12-02 17:00:00,220060.0
2012-12-02 17:15:00,220223.0
2012-12-02 17:30:00,229754.0
2012-12-02 17:45:00,244861.0
2012-12-02 18:00:00,238904.0
2012-12-02 18:15:00,235244.0
2012-12-02 18:30:00,239049.0
2012-12-02 18:45:00,235748.0
2012-12-02 19:00:00,233802.0
2012-12-02 19:15:00,237333.0
2012-12-02 19:30:00,237364.0
2012-12-02 19:45:00,230288.0
2012-12-02 20:00:00,229861.0
2012-12-02 20:15:00,228965.0
2012-12-02 20:30:00,223135.0
2012-12-02 20:45:00,221807.0
2012-12-02 21:00:00,231517.0
2012-12-02 21:15:00,221661.0
2012-12-02 21:30:00,214331.0
2012-12-02 21:45:00,211256.0
2012-12-02 22:00:00,208378.0
2012-12-02 22:15:00,198170.0
2012-12-02 22:30:00,191789.0
2012-12-02 22:45:00,188683.0
2012-12-02 23:00:00,170567.0
2012-12-02 23:15:00,158229.0
2012-12-02 23:30:00,142328.0
2012-12-02 23:45:00,137659.0
2012-12-03 00:00:00,131083.0
2012-12-03 00:15:00,125610.0
2012-12-03 00:30:00,122708.0
2012-12-03 00:45:00,114551.0
2012-12-03 01:00:00,108639.0
2012-12-03 01:15:00,106080.0
2012-12-03 01:30:00,104259.0
2012-12-03 01:45:00,101046.0
2012-12-03 02:00:00,100902.0
2012-12-03 02:15:00,100091.0
2012-12-03 02:30:00,97942.0
2012-12-03 02:45:00,98539.0
2012-12-03 03:00:00,97220.0
2012-12-03 03:15:00,96629.0
2012-12-03 03:30:00,96061.0
2012-12-03 03:45:00,93667.0
2012-12-03 04:00:00,94304.0
2012-12-03 04:15:00,96590.0
2012-12-03 04:30:00,99232.0
2012-12-03 04:45:00,97475.0
2012-12-03 05:00:00,96300.0
2012-12-03 05:15:00,98426.0
2012-12-03 05:30:00,98768.0
2012-12-03 05:45:00,100924.0
2012-12-03 06:00:00,103939.0
2012-12-03 06:15:00,111928.0
2012-12-03 06:30:00,114331.0
2012-12-03 06:45:00,122875.0
2012-12-03 07:00:00,125255.0
2012-12-03 07:15:00,130540.0
2012-12-03 07:30:00,133071.0
2012-12-03 07:45:00,132325.0
2012-12-03 08:00:00,131949.0
2012-12-03 08:15:00,134659.0
2012-12-03 08:30:00,139897.0
2012-12-03 08:45:00,148013.0
2012-12-03 09:00:00,156463.0
2012-12-03 09:15:00,175358.0
2012-12-03 09:30:00,181901.0
2012-12-03 09:45:00,183640.0
2012-12-03 10:00:00,187044.0
2012-12-03 10:15:00,199958.0
2012-12-03 10:30:00,236377.0
2012-12-03 10:45:00,218715.0
2012-12-03 11:00:00,214579.0
2012-12-03 11:15:00,221297.0
2012-12-03 11:30:00,222104.0
2012-12-03 11:45:00,211241.0
2012-12-03 12:00:00,217615.0
2012-12-03 12:15:00,224806.0
2012-12-03 12:30:00,220215.0
2012-12-03 12:45:00,217592.0
2012-12-03 13:00:00,219807.0
2012-12-03 13:15:00,215253.0
2012-12-03 13:30:00,219591.0
2012-12-03 13:45:00,237908.0
2012-12-03 14:00:00,221580.0
2012-12-03 14:15:00,220077.0
2012-12-03 14:30:00,221851.0
2012-12-03 14:45:00,220959.0
2012-12-03 15:00:00,219576.0
2012-12-03 15:15:00,224298.0
2012-12-03 15:30:00,230830.0
2012-12-03 15:45:00,223412.0
2012-12-03 16:00:00,219865.0
2012-12-03 16:15:00,224921.0
2012-12-03 16:30:00,218733.0
2012-12-03 16:45:00,235815.0
2012-12-03 17:00:00,234314.0
2012-12-03 17:15:00,235611.0
2012-12-03 17:30:00,233220.0
2012-12-03 17:45:00,240625.0
2012-12-03 18:00:00,243752.0
2012-12-03 18:15:00,244292.0
2012-12-03 18:30:00,252290.0
2012-12-03 18:45:00,254728.0
2012-12-03 19:00:00,243460.0
2012-12-03 19:15:00,249266.0
2012-12-03 19:30:00,242551.0
2012-12-03 19:45:00,236116.0
2012-12-03 20:00:00,242694.0
2012-12-03 20:15:00,245231.0
2012-12-03 20:30:00,239095.0
2012-12-03 20:45:00,233632.0
2012-12-03 21:00:00,238686.0
2012-12-03 21:15:00,226523.0
2012-12-03 21:30:00,221007.0
2012-12-03 21:45:00,229702.0
2012-12-03 22:00:00,232460.0
2012-12-03 22:15:00,215382.0
2012-12-03 22:30:00,203990.0
2012-12-03 22:45:00,205007.0
2012-12-03 23:00:00,183998.0
2012-12-03 23:15:00,170721.0
2012-12-03 23:30:00,158071.0
2012-12-03 23:45:00,151486.0
2012-12-04 00:00:00,143411.0
2012-12-04 00:15:00,137015.0
2012-12-04 00:30:00,128918.0
2012-12-04 00:45:00,120849.0
2012-12-04 01:00:00,114324.0
2012-12-04 01:15:00,113535.0
2012-12-04 01:30:00,110219.0
2012-12-04 01:45:00,109047.0
2012-12-04 02:00:00,107203.0
2012-12-04 02:15:00,106359.0
2012-12-04 02:30:00,105694.0
2012-12-04 02:45:00,105117.0
2012-12-04 03:00:00,104000.0
2012-12-04 03:15:00,103176.0
2012-12-04 03:30:00,101281.0
2012-12-04 03:45:00,100547.0
2012-12-04 04:00:00,99543.0
2012-12-04 04:15:00,104591.0
2012-12-04 04:30:00,107119.0
2012-12-04 04:45:00,104209.0
2012-12-04 05:00:00,103565.0
2012-12-04 05:15:00,106461.0
2012-12-04 05:30:00,106042.0
2012-12-04 05:45:00,108801.0
2012-12-04 06:00:00,111806.0
2012-12-04 06:15:00,118275.0
2012-12-04 06:30:00,121129.0
2012-12-04 06:45:00,128771.0
2012-12-04 07:00:00,132615.0
2012-12-04 07:15:00,139468.0
2012-12-04 07:30:00,142486.0
2012-12-04 07:45:00,138566.0
2012-12-04 08:00:00,137530.0
2012-12-04 08:15:00,140554.0
2012-12-04 08:30:00,147159.0
2012-12-04 08:45:00,155736.0
2012-12-04 09:00:00,162160.0
2012-12-04 09:15:00,180065.0
2012-12-04 09:30:00,185822.0
2012-12-04 09:45:00,190076.0
2012-12-04 10:00:00,193384.0
2012-12-04 10:15:00,205667.0
2012-12-04 10:30:00,232118.0
2012-12-04 10:45:00,215776.0
2012-12-04 11:00:00,213359.0
2012-12-04 11:15:00,229507.0
2012-12-04 11:30:00,214205.0
2012-12-04 11:45:00,211714.0
2012-12-04 12:00:00,222032.0
2012-12-04 12:15:00,234061.0
2012-12-04 12:30:00,222186.0
2012-12-04 12:45:00,216699.0
2012-12-04 13:00:00,219145.0
2012-12-04 13:15:00,220224.0
2012-12-04 13:30:00,213703.0
2012-12-04 13:45:00,225805.0
2012-12-04 14:00:00,234556.0
2012-12-04 14:15:00,216923.0
2012-12-04 14:30:00,218297.0
2012-12-04 14:45:00,221108.0
2012-12-04 15:00:00,219865.0
2012-12-04 15:15:00,222304.0
2012-12-04 15:30:00,234068.0
2012-12-04 15:45:00,229143.0
2012-12-04 16:00:00,221922.0
2012-12-04 16:15:00,228197.0
2012-12-04 16:30:00,230420.0
2012-12-04 16:45:00,219289.0
2012-12-04 17:00:00,228319.0
2012-12-04 17:15:00,230401.0
2012-12-04 17:30:00,236163.0
2012-12-04 17:45:00,243713.0
2012-12-04 18:00:00,244625.0
2012-12-04 18:15:00,244768.0
2012-12-04 18:30:00,247451.0
2012-12-04 18:45:00,253912.0
2012-12-04 19:00:00,251216.0
2012-12-04 19:15:00,255375.0
2012-12-04 19:30:00,240955.0
2012-12-04 19:45:00,238147.0
2012-12-04 20:00:00,244806.0
2012-12-04 20:15:00,240470.0
2012-12-04 20:30:00,239045.0
2012-12-04 20:45:00,239544.0
2012-12-04 21:00:00,231224.0
2012-12-04 21:15:00,229793.0
2012-12-04 21:30:00,231187.0
2012-12-04 21:45:00,222725.0
2012-12-04 22:00:00,233197.0
2012-12-04 22:15:00,224823.0
2012-12-04 22:30:00,200731.0
2012-12-04 22:45:00,198225.0
2012-12-04 23:00:00,182934.0
2012-12-04 23:15:00,169020.0
2012-12-04 23:30:00,155786.0
2012-12-04 23:45:00,146792.0
2012-12-05 00:00:00,140987.0
2012-12-05 00:15:00,129980.0
2012-12-05 00:30:00,123538.0
2012-12-05 00:45:00,114904.0
2012-12-05 01:00:00,108149.0
2012-12-05 01:15:00,106072.0
2012-12-05 01:30:00,103753.0
2012-12-05 01:45:00,106391.0
2012-12-05 02:00:00,105236.0
2012-12-05 02:15:00,105131.0
2012-12-05 02:30:00,106613.0
2012-12-05 02:45:00,105835.0
2012-12-05 03:00:00,107609.0
2012-12-05 03:15:00,104850.0
2012-12-05 03:30:00,102907.0
2012-12-05 03:45:00,101230.0
2012-12-05 04:00:00,100516.0
2012-12-05 04:15:00,104756.0
2012-12-05 04:30:00,106228.0
2012-12-05 04:45:00,103392.0
2012-12-05 05:00:00,103532.0
2012-12-05 05:15:00,106971.0
2012-12-05 05:30:00,106730.0
2012-12-05 05:45:00,110800.0
2012-12-05 06:00:00,112789.0
2012-12-05 06:15:00,121755.0
2012-12-05 06:30:00,128079.0
2012-12-05 06:45:00,128916.0
2012-12-05 07:00:00,131906.0
2012-12-05 07:15:00,139458.0
2012-12-05 07:30:00,143262.0
2012-12-05 07:45:00,140301.0
2012-12-05 08:00:00,139772.0
2012-12-05 08:15:00,143592.0
2012-12-05 08:30:00,148606.0
2012-12-05 08:45:00,157839.0
2012-12-05 09:00:00,165631.0
2012-12-05 09:15:00,182712.0
2012-12-05 09:30:00,187613.0
2012-12-05 09:45:00,189983.0
2012-12-05 10:00:00,190896.0
2012-12-05 10:15:00,205511.0
2012-12-05 10:30:00,238258.0
2012-12-05 10:45:00,215592.0
2012-12-05 11:00:00,220696.0
2012-12-05 11:15:00,221752.0
2012-12-05 11:30:00,210914.0
2012-12-05 11:45:00,210791.0
2012-12-05 12:00:00,233071.0
2012-12-05 12:15:00,226465.0
2012-12-05 12:30:00,221647.0
2012-12-05 12:45:00,217040.0
2012-12-05 13:00:00,221875.0
2012-12-05 13:15:00,217454.0
2012-12-05 13:30:00,215427.0
2012-12-05 13:45:00,239122.0
2012-12-05 14:00:00,220470.0
2012-12-05 14:15:00,213122.0
2012-12-05 14:30:00,220149.0
2012-12-05 14:45:00,214971.0
2012-12-05 15:00:00,217652.0
2012-12-05 15:15:00,232667.0
2012-12-05 15:30:00,221621.0
2012-12-05 15:45:00,215729.0
2012-12-05 16:00:00,220470.0
2012-12-05 16:15:00,222733.0
2012-12-05 16:30:00,217093.0
2012-12-05 16:45:00,220024.0
2012-12-05 17:00:00,240241.0
2012-12-05 17:15:00,236419.0
2012-12-05 17:30:00,234951.0
2012-12-05 17:45:00,241792.0
2012-12-05 18:00:00,248961.0
2012-12-05 18:15:00,242209.0
2012-12-05 18:30:00,248765.0
2012-12-05 18:45:00,260289.0
2012-12-05 19:00:00,244435.0
2012-12-05 19:15:00,242874.0
2012-12-05 19:30:00,252580.0
2012-12-05 19:45:00,242489.0
2012-12-05 20:00:00,239418.0
2012-12-05 20:15:00,259222.0
2012-12-05 20:30:00,238979.0
2012-12-05 20:45:00,232178.0
2012-12-05 21:00:00,241435.0
2012-12-05 21:15:00,229866.0
2012-12-05 21:30:00,221175.0
2012-12-05 21:45:00,227933.0
2012-12-05 22:00:00,232817.0
2012-12-05 22:15:00,211597.0
2012-12-05 22:30:00,200106.0
2012-12-05 22:45:00,202296.0
2012-12-05 23:00:00,184258.0
2012-12-05 23:15:00,170331.0
2012-12-05 23:30:00,158991.0
2012-12-05 23:45:00,148375.0
2012-12-06 00:00:00,143170.0
2012-12-06 00:15:00,135290.0
2012-12-06 00:30:00,128714.0
2012-12-06 00:45:00,120069.0
2012-12-06 01:00:00,114379.0
2012-12-06 01:15:00,112328.0
2012-12-06 01:30:00,107620.0
2012-12-06 01:45:00,105430.0
2012-12-06 02:00:00,105244.0
2012-12-06 02:15:00,107395.0
2012-12-06 02:30:00,107816.0
2012-12-06 02:45:00,105452.0
2012-12-06 03:00:00,105236.0
2012-12-06 03:15:00,103467.0
2012-12-06 03:30:00,101150.0
2012-12-06 03:45:00,99778.0
2012-12-06 04:00:00,99630.0
2012-12-06 04:15:00,102282.0
2012-12-06 04:30:00,104663.0
2012-12-06 04:45:00,104270.0
2012-12-06 05:00:00,104464.0
2012-12-06 05:15:00,105082.0
2012-12-06 05:30:00,105837.0
2012-12-06 05:45:00,107716.0
2012-12-06 06:00:00,110556.0
2012-12-06 06:15:00,118928.0
2012-12-06 06:30:00,122224.0
2012-12-06 06:45:00,128260.0
2012-12-06 07:00:00,133944.0
2012-12-06 07:15:00,139494.0
2012-12-06 07:30:00,144347.0
2012-12-06 07:45:00,140467.0
2012-12-06 08:00:00,141245.0
2012-12-06 08:15:00,146274.0
2012-12-06 08:30:00,150848.0
2012-12-06 08:45:00,157043.0
2012-12-06 09:00:00,163770.0
2012-12-06 09:15:00,183041.0
2012-12-06 09:30:00,188674.0
2012-12-06 09:45:00,192746.0
2012-12-06 10:00:00,197282.0
2012-12-06 10:15:00,206338.0
2012-12-06 10:30:00,237353.0
2012-12-06 10:45:00,213753.0
2012-12-06 11:00:00,215358.0
2012-12-06 11:15:00,230265.0
2012-12-06 11:30:00,213333.0
2012-12-06 11:45:00,212525.0
2012-12-06 12:00:00,231965.0
2012-12-06 12:15:00,233754.0
2012-12-06 12:30:00,229478.0
2012-12-06 12:45:00,226236.0
2012-12-06 13:00:00,227260.0
2012-12-06 13:15:00,223101.0
2012-12-06 13:30:00,223821.0
2012-12-06 13:45:00,237889.0
2012-12-06 14:00:00,223233.0
2012-12-06 14:15:00,222956.0
2012-12-06 14:30:00,229988.0
2012-12-06 14:45:00,218551.0
2012-12-06 15:00:00,221864.0
2012-12-06 15:15:00,232349.0
2012-12-06 15:30:00,238746.0
2012-12-06 15:45:00,226707.0
2012-12-06 16:00:00,221903.0
2012-12-06 16:15:00,227471.0
2012-12-06 16:30:00,230392.0
2012-12-06 16:45:00,229974.0
2012-12-06 17:00:00,249091.0
2012-12-06 17:15:00,250748.0
2012-12-06 17:30:00,244373.0
2012-12-06 17:45:00,249227.0
2012-12-06 18:00:00,246447.0
2012-12-06 18:15:00,252275.0
2012-12-06 18:30:00,254902.0
2012-12-06 18:45:00,258120.0
2012-12-06 19:00:00,254212.0
2012-12-06 19:15:00,249115.0
2012-12-06 19:30:00,247562.0
2012-12-06 19:45:00,244430.0
2012-12-06 20:00:00,246327.0
2012-12-06 20:15:00,248509.0
2012-12-06 20:30:00,238580.0
2012-12-06 20:45:00,241600.0
2012-12-06 21:00:00,235064.0
2012-12-06 21:15:00,228956.0
2012-12-06 21:30:00,229147.0
2012-12-06 21:45:00,235777.0
2012-12-06 22:00:00,228806.0
2012-12-06 22:15:00,212693.0
2012-12-06 22:30:00,212235.0
2012-12-06 22:45:00,200786.0
2012-12-06 23:00:00,184116.0
2012-12-06 23:15:00,167367.0
2012-12-06 23:30:00,157182.0
2012-12-06 23:45:00,150007.0
2012-12-07 00:00:00,144595.0
2012-12-07 00:15:00,134900.0
2012-12-07 00:30:00,128883.0
2012-12-07 00:45:00,121464.0
2012-12-07 01:00:00,113621.0
2012-12-07 01:15:00,111847.0
2012-12-07 01:30:00,109075.0
2012-12-07 01:45:00,107157.0
2012-12-07 02:00:00,108350.0
2012-12-07 02:15:00,107060.0
2012-12-07 02:30:00,107535.0
2012-12-07 02:45:00,107483.0
2012-12-07 03:00:00,106159.0
2012-12-07 03:15:00,105274.0
2012-12-07 03:30:00,102403.0
2012-12-07 03:45:00,101478.0
2012-12-07 04:00:00,102964.0
2012-12-07 04:15:00,105592.0
2012-12-07 04:30:00,107606.0
2012-12-07 04:45:00,106707.0
2012-12-07 05:00:00,103895.0
2012-12-07 05:15:00,105144.0
2012-12-07 05:30:00,107341.0
2012-12-07 05:45:00,108799.0
2012-12-07 06:00:00,111773.0
2012-12-07 06:15:00,122288.0
2012-12-07 06:30:00,126336.0
2012-12-07 06:45:00,128643.0
2012-12-07 07:00:00,130861.0
2012-12-07 07:15:00,143211.0
2012-12-07 07:30:00,143127.0
2012-12-07 07:45:00,141968.0
2012-12-07 08:00:00,142036.0
2012-12-07 08:15:00,144388.0
2012-12-07 08:30:00,152172.0
2012-12-07 08:45:00,161541.0
2012-12-07 09:00:00,167607.0
2012-12-07 09:15:00,185256.0
2012-12-07 09:30:00,189375.0
2012-12-07 09:45:00,191626.0
2012-12-07 10:00:00,193975.0
2012-12-07 10:15:00,206497.0
2012-12-07 10:30:00,242733.0
2012-12-07 10:45:00,216402.0
2012-12-07 11:00:00,222112.0
2012-12-07 11:15:00,230294.0
2012-12-07 11:30:00,218917.0
2012-12-07 11:45:00,219284.0
2012-12-07 12:00:00,236365.0
2012-12-07 12:15:00,231234.0
2012-12-07 12:30:00,226859.0
2012-12-07 12:45:00,224460.0
2012-12-07 13:00:00,233951.0
2012-12-07 13:15:00,217832.0
2012-12-07 13:30:00,220056.0
2012-12-07 13:45:00,243126.0
2012-12-07 14:00:00,228621.0
2012-12-07 14:15:00,220161.0
2012-12-07 14:30:00,230082.0
2012-12-07 14:45:00,234803.0
2012-12-07 15:00:00,223389.0
2012-12-07 15:15:00,231652.0
2012-12-07 15:30:00,240990.0
2012-12-07 15:45:00,226566.0
2012-12-07 16:00:00,226582.0
2012-12-07 16:15:00,233090.0
2012-12-07 16:30:00,236259.0
2012-12-07 16:45:00,229018.0
2012-12-07 17:00:00,240027.0
2012-12-07 17:15:00,239360.0
2012-12-07 17:30:00,253309.0
2012-12-07 17:45:00,251251.0
2012-12-07 18:00:00,250441.0
2012-12-07 18:15:00,257284.0
2012-12-07 18:30:00,257587.0
2012-12-07 18:45:00,260047.0
2012-12-07 19:00:00,260208.0
2012-12-07 19:15:00,251741.0
2012-12-07 19:30:00,249863.0
2012-12-07 19:45:00,254137.0
2012-12-07 20:00:00,252328.0
2012-12-07 20:15:00,255025.0
2012-12-07 20:30:00,251565.0
2012-12-07 20:45:00,244850.0
2012-12-07 21:00:00,243296.0
2012-12-07 21:15:00,234487.0
2012-12-07 21:30:00,237165.0
2012-12-07 21:45:00,236510.0
2012-12-07 22:00:00,233736.0
2012-12-07 22:15:00,225908.0
2012-12-07 22:30:00,214453.0
2012-12-07 22:45:00,207938.0
2012-12-07 23:00:00,193578.0
2012-12-07 23:15:00,183645.0
