YMDHMS,Load
2013-06-29 05:45:00,0.304648
2013-06-29 06:00:00,0.303864
2013-06-29 06:15:00,0.326176
2013-06-29 06:30:00,0.332998
2013-06-29 06:45:00,0.338912
2013-06-29 07:00:00,0.334462
2013-06-29 07:15:00,0.349208
2013-06-29 07:30:00,0.355214
2013-06-29 07:45:00,0.356966
2013-06-29 08:00:00,0.35667
2013-06-29 08:15:00,0.366548
2013-06-29 08:30:00,0.38264
2013-06-29 08:45:00,0.40611
2013-06-29 09:00:00,0.422482
2013-06-29 09:15:00,0.463496
2013-06-29 09:30:00,0.563574
2013-06-29 09:45:00,0.533078
2013-06-29 10:00:00,0.550166
2013-06-29 10:15:00,0.59073
2013-06-29 10:30:00,0.707096
2013-06-29 10:45:00,0.672892
2013-06-29 11:00:00,0.678378
2013-06-29 11:15:00,0.66341
2013-06-29 11:30:00,0.68689
2013-06-29 11:45:00,0.857932
2013-06-29 12:00:00,0.846928
2013-06-29 12:15:00,0.80367
2013-06-29 12:30:00,0.805456
2013-06-29 12:45:00,0.78314
2013-06-29 13:00:00,0.79392
2013-06-29 13:15:00,0.798048
2013-06-29 13:30:00,0.808608
2013-06-29 13:45:00,0.79774
2013-06-29 14:00:00,0.823022
2013-06-29 14:15:00,0.825726
2013-06-29 14:30:00,0.815176
2013-06-29 14:45:00,0.8193
2013-06-29 15:00:00,0.816312
2013-06-29 15:15:00,0.834746
2013-06-29 15:30:00,0.833728
2013-06-29 15:45:00,0.831246
2013-06-29 16:00:00,0.82204
2013-06-29 16:15:00,0.827566
2013-06-29 16:30:00,0.824712
2013-06-29 16:45:00,0.833332
2013-06-29 17:00:00,0.837664
2013-06-29 17:15:00,0.82768
2013-06-29 17:30:00,0.814606
2013-06-29 17:45:00,0.81455
2013-06-29 18:00:00,0.810938
2013-06-29 18:15:00,0.808664
2013-06-29 18:30:00,0.802048
2013-06-29 18:45:00,0.771738
2013-06-29 19:00:00,0.760152
2013-06-29 19:15:00,0.769142
2013-06-29 19:30:00,0.77793
2013-06-29 19:45:00,0.780166
2013-06-29 20:00:00,0.769678
2013-06-29 20:15:00,0.75285
2013-06-29 20:30:00,0.739972
2013-06-29 20:45:00,0.73567
2013-06-29 21:00:00,0.704498
2013-06-29 21:15:00,0.707036
2013-06-29 21:30:00,0.701966
2013-06-29 21:45:00,0.700026
2013-06-29 22:00:00,0.693642
2013-06-29 22:15:00,0.672166
2013-06-29 22:30:00,0.64589
2013-06-29 22:45:00,0.622656
2013-06-29 23:00:00,0.565538
2013-06-29 23:15:00,0.53701
2013-06-29 23:30:00,0.469796
2013-06-29 23:45:00,0.443256
2013-06-30 00:00:00,0.411254
2013-06-30 00:15:00,0.382144
2013-06-30 00:30:00,0.362414
2013-06-30 00:45:00,0.343512
2013-06-30 01:00:00,0.334724
2013-06-30 01:15:00,0.326586
2013-06-30 01:30:00,0.31418
2013-06-30 01:45:00,0.309182
2013-06-30 02:00:00,0.308538
2013-06-30 02:15:00,0.311472
2013-06-30 02:30:00,0.299714
2013-06-30 02:45:00,0.299522
2013-06-30 03:00:00,0.296898
2013-06-30 03:15:00,0.295944
2013-06-30 03:30:00,0.286956
2013-06-30 03:45:00,0.28424
2013-06-30 04:00:00,0.273446
2013-06-30 04:15:00,0.275038
2013-06-30 04:30:00,0.271508
2013-06-30 04:45:00,0.280936
2013-06-30 05:00:00,0.280542
2013-06-30 05:15:00,0.283126
2013-06-30 05:30:00,0.297946
2013-06-30 05:45:00,0.291244
2013-06-30 06:00:00,0.297176
2013-06-30 06:15:00,0.31779
2013-06-30 06:30:00,0.318186
2013-06-30 06:45:00,0.322562
2013-06-30 07:00:00,0.325456
2013-06-30 07:15:00,0.334442
2013-06-30 07:30:00,0.34274
2013-06-30 07:45:00,0.340598
2013-06-30 08:00:00,0.342512
2013-06-30 08:15:00,0.346018
2013-06-30 08:30:00,0.361892
2013-06-30 08:45:00,0.37624
2013-06-30 09:00:00,0.407382
2013-06-30 09:15:00,0.463876
2013-06-30 09:30:00,0.583248
2013-06-30 09:45:00,0.533276
2013-06-30 10:00:00,0.648304
2013-06-30 10:15:00,0.70409
2013-06-30 10:30:00,0.801786
2013-06-30 10:45:00,0.771328
2013-06-30 11:00:00,0.77076
2013-06-30 11:15:00,0.767774
2013-06-30 11:30:00,0.776604
2013-06-30 11:45:00,0.791478
2013-06-30 12:00:00,0.795392
2013-06-30 12:15:00,0.807538
2013-06-30 12:30:00,0.80778
2013-06-30 12:45:00,0.771012
2013-06-30 13:00:00,0.804722
2013-06-30 13:15:00,0.813768
2013-06-30 13:30:00,0.80445
2013-06-30 13:45:00,0.779622
2013-06-30 14:00:00,0.782066
2013-06-30 14:15:00,0.788372
2013-06-30 14:30:00,0.788566
2013-06-30 14:45:00,0.779714
2013-06-30 15:00:00,0.78824
2013-06-30 15:15:00,0.795284
2013-06-30 15:30:00,0.799554
2013-06-30 15:45:00,0.807524
2013-06-30 16:00:00,0.799178
2013-06-30 16:15:00,0.794398
2013-06-30 16:30:00,0.811868
2013-06-30 16:45:00,0.809282
2013-06-30 17:00:00,0.811582
2013-06-30 17:15:00,0.811284
2013-06-30 17:30:00,0.804156
2013-06-30 17:45:00,0.8046
2013-06-30 18:00:00,0.807304
2013-06-30 18:15:00,0.802134
2013-06-30 18:30:00,0.775952
2013-06-30 18:45:00,0.759342
2013-06-30 19:00:00,0.776752
2013-06-30 19:15:00,0.786546
2013-06-30 19:30:00,0.760498
2013-06-30 19:45:00,0.75367
2013-06-30 20:00:00,0.745956
2013-06-30 20:15:00,0.72883
2013-06-30 20:30:00,0.724478
2013-06-30 20:45:00,0.728956
2013-06-30 21:00:00,0.699984
2013-06-30 21:15:00,0.702914
2013-06-30 21:30:00,0.699454
2013-06-30 21:45:00,0.686926
2013-06-30 22:00:00,0.6829
2013-06-30 22:15:00,0.660612
2013-06-30 22:30:00,0.635298
2013-06-30 22:45:00,0.59259
2013-06-30 23:00:00,0.51968
2013-06-30 23:15:00,0.494154
2013-06-30 23:30:00,0.423244
2013-06-30 23:45:00,0.396616
2013-07-01 00:00:00,0.397706
2013-07-01 00:15:00,0.3732
2013-07-01 00:30:00,0.364352
2013-07-01 00:45:00,0.337964
2013-07-01 01:00:00,0.316456
2013-07-01 01:15:00,0.290358
2013-07-01 01:30:00,0.28239
2013-07-01 01:45:00,0.285262
2013-07-01 02:00:00,0.281982
2013-07-01 02:15:00,0.289108
2013-07-01 02:30:00,0.282918
2013-07-01 02:45:00,0.28383
2013-07-01 03:00:00,0.280102
2013-07-01 03:15:00,0.282708
2013-07-01 03:30:00,0.275096
2013-07-01 03:45:00,0.273824
2013-07-01 04:00:00,0.273632
2013-07-01 04:15:00,0.27828
2013-07-01 04:30:00,0.277018
2013-07-01 04:45:00,0.28171
2013-07-01 05:00:00,0.273012
2013-07-01 05:15:00,0.278504
2013-07-01 05:30:00,0.288036
2013-07-01 05:45:00,0.280776
2013-07-01 06:00:00,0.289978
2013-07-01 06:15:00,0.303968
2013-07-01 06:30:00,0.324432
2013-07-01 06:45:00,0.327896
2013-07-01 07:00:00,0.330386
2013-07-01 07:15:00,0.336686
2013-07-01 07:30:00,0.342068
2013-07-01 07:45:00,0.339136
2013-07-01 08:00:00,0.339874
2013-07-01 08:15:00,0.359954
2013-07-01 08:30:00,0.374586
2013-07-01 08:45:00,0.394662
2013-07-01 09:00:00,0.433088
2013-07-01 09:15:00,0.47078
2013-07-01 09:30:00,0.575972
2013-07-01 09:45:00,0.529614
2013-07-01 10:00:00,0.643408
2013-07-01 10:15:00,0.660092
2013-07-01 10:30:00,0.757102
2013-07-01 10:45:00,0.707368
2013-07-01 11:00:00,0.693684
2013-07-01 11:15:00,0.712884
2013-07-01 11:30:00,0.710932
2013-07-01 11:45:00,0.704456
2013-07-01 12:00:00,0.685426
2013-07-01 12:15:00,0.70744
2013-07-01 12:30:00,0.719366
2013-07-01 12:45:00,0.72785
2013-07-01 13:00:00,0.753254
2013-07-01 13:15:00,0.761754
2013-07-01 13:30:00,0.756002
2013-07-01 13:45:00,0.75583
2013-07-01 14:00:00,0.763834
2013-07-01 14:15:00,0.757324
2013-07-01 14:30:00,0.762232
2013-07-01 14:45:00,0.753618
2013-07-01 15:00:00,0.754096
2013-07-01 15:15:00,0.768914
2013-07-01 15:30:00,0.76544
2013-07-01 15:45:00,0.75888
2013-07-01 16:00:00,0.766878
2013-07-01 16:15:00,0.766618
2013-07-01 16:30:00,0.771502
2013-07-01 16:45:00,0.766768
2013-07-01 17:00:00,0.772686
2013-07-01 17:15:00,0.77476
2013-07-01 17:30:00,0.755882
2013-07-01 17:45:00,0.747794
2013-07-01 18:00:00,0.76137
2013-07-01 18:15:00,0.775294
2013-07-01 18:30:00,0.737236
2013-07-01 18:45:00,0.742122
2013-07-01 19:00:00,0.753444
2013-07-01 19:15:00,0.752618
2013-07-01 19:30:00,0.75146
2013-07-01 19:45:00,0.72754
2013-07-01 20:00:00,0.719222
2013-07-01 20:15:00,0.720716
2013-07-01 20:30:00,0.697698
2013-07-01 20:45:00,0.692956
2013-07-01 21:00:00,0.663008
2013-07-01 21:15:00,0.664974
2013-07-01 21:30:00,0.661446
2013-07-01 21:45:00,0.653088
2013-07-01 22:00:00,0.648032
2013-07-01 22:15:00,0.632454
2013-07-01 22:30:00,0.609698
2013-07-01 22:45:00,0.586302
2013-07-01 23:00:00,0.524996
2013-07-01 23:15:00,0.469452
2013-07-01 23:30:00,0.436614
2013-07-01 23:45:00,0.420066
2013-07-02 00:00:00,0.418328
2013-07-02 00:15:00,0.410736
2013-07-02 00:30:00,0.381126
2013-07-02 00:45:00,0.351162
2013-07-02 01:00:00,0.330286
2013-07-02 01:15:00,0.303022
2013-07-02 01:30:00,0.297936
2013-07-02 01:45:00,0.291012
2013-07-02 02:00:00,0.292744
2013-07-02 02:15:00,0.290972
2013-07-02 02:30:00,0.284794
2013-07-02 02:45:00,0.287754
2013-07-02 03:00:00,0.280862
2013-07-02 03:15:00,0.283544
2013-07-02 03:30:00,0.28131
2013-07-02 03:45:00,0.281578
2013-07-02 04:00:00,0.280224
2013-07-02 04:15:00,0.282074
2013-07-02 04:30:00,0.283408
2013-07-02 04:45:00,0.28415
2013-07-02 05:00:00,0.284288
2013-07-02 05:15:00,0.28902
2013-07-02 05:30:00,0.296396
2013-07-02 05:45:00,0.29157
2013-07-02 06:00:00,0.298742
2013-07-02 06:15:00,0.310386
2013-07-02 06:30:00,0.3248
2013-07-02 06:45:00,0.327002
2013-07-02 07:00:00,0.334084
2013-07-02 07:15:00,0.336632
2013-07-02 07:30:00,0.344716
2013-07-02 07:45:00,0.34248
2013-07-02 08:00:00,0.345666
2013-07-02 08:15:00,0.358462
2013-07-02 08:30:00,0.367444
2013-07-02 08:45:00,0.38394
2013-07-02 09:00:00,0.405268
2013-07-02 09:15:00,0.4394
2013-07-02 09:30:00,0.52897
2013-07-02 09:45:00,0.483442
2013-07-02 10:00:00,0.58265
2013-07-02 10:15:00,0.594422
2013-07-02 10:30:00,0.683712
2013-07-02 10:45:00,0.647968
2013-07-02 11:00:00,0.646138
2013-07-02 11:15:00,0.665214
2013-07-02 11:30:00,0.676336
2013-07-02 11:45:00,0.663894
2013-07-02 12:00:00,0.670042
2013-07-02 12:15:00,0.702732
2013-07-02 12:30:00,0.717668
2013-07-02 12:45:00,0.695052
2013-07-02 13:00:00,0.697906
2013-07-02 13:15:00,0.713136
2013-07-02 13:30:00,0.725124
2013-07-02 13:45:00,0.706102
2013-07-02 14:00:00,0.727432
2013-07-02 14:15:00,0.741762
2013-07-02 14:30:00,0.725384
2013-07-02 14:45:00,0.72425
2013-07-02 15:00:00,0.728954
2013-07-02 15:15:00,0.73328
2013-07-02 15:30:00,0.745748
2013-07-02 15:45:00,0.741774
2013-07-02 16:00:00,0.732416
2013-07-02 16:15:00,0.743356
2013-07-02 16:30:00,0.743988
2013-07-02 16:45:00,0.74472
2013-07-02 17:00:00,0.745282
2013-07-02 17:15:00,0.744272
2013-07-02 17:30:00,0.740122
2013-07-02 17:45:00,0.73537
2013-07-02 18:00:00,0.744764
2013-07-02 18:15:00,0.732862
2013-07-02 18:30:00,0.733104
2013-07-02 18:45:00,0.728158
2013-07-02 19:00:00,0.727452
2013-07-02 19:15:00,0.721704
2013-07-02 19:30:00,0.705486
2013-07-02 19:45:00,0.70056
2013-07-02 20:00:00,0.692432
2013-07-02 20:15:00,0.68887
2013-07-02 20:30:00,0.668808
2013-07-02 20:45:00,0.674842
2013-07-02 21:00:00,0.646596
2013-07-02 21:15:00,0.647346
2013-07-02 21:30:00,0.64303
2013-07-02 21:45:00,0.64279
2013-07-02 22:00:00,0.636824
2013-07-02 22:15:00,0.623606
2013-07-02 22:30:00,0.588724
2013-07-02 22:45:00,0.561532
2013-07-02 23:00:00,0.502582
2013-07-02 23:15:00,0.451132
2013-07-02 23:30:00,0.424906
2013-07-02 23:45:00,0.399894
2013-07-03 00:00:00,0.398108
2013-07-03 00:15:00,0.392648
2013-07-03 00:30:00,0.375426
2013-07-03 00:45:00,0.330178
2013-07-03 01:00:00,0.306436
2013-07-03 01:15:00,0.30012
2013-07-03 01:30:00,0.29276
2013-07-03 01:45:00,0.289714
2013-07-03 02:00:00,0.288816
2013-07-03 02:15:00,0.292804
2013-07-03 02:30:00,0.27974
2013-07-03 02:45:00,0.29088
2013-07-03 03:00:00,0.285626
2013-07-03 03:15:00,0.287648
2013-07-03 03:30:00,0.287854
2013-07-03 03:45:00,0.280788
2013-07-03 04:00:00,0.28099
2013-07-03 04:15:00,0.284536
2013-07-03 04:30:00,0.277724
2013-07-03 04:45:00,0.280444
2013-07-03 05:00:00,0.279692
2013-07-03 05:15:00,0.283998
2013-07-03 05:30:00,0.290744
2013-07-03 05:45:00,0.288488
2013-07-03 06:00:00,0.289812
2013-07-03 06:15:00,0.310108
2013-07-03 06:30:00,0.324862
2013-07-03 06:45:00,0.321414
2013-07-03 07:00:00,0.338256
2013-07-03 07:15:00,0.342134
2013-07-03 07:30:00,0.33965
2013-07-03 07:45:00,0.341248
2013-07-03 08:00:00,0.34573
2013-07-03 08:15:00,0.35442
2013-07-03 08:30:00,0.370378
2013-07-03 08:45:00,0.388658
2013-07-03 09:00:00,0.411386
2013-07-03 09:15:00,0.456134
2013-07-03 09:30:00,0.486154
2013-07-03 09:45:00,0.498786
2013-07-03 10:00:00,0.524972
2013-07-03 10:15:00,0.643922
2013-07-03 10:30:00,0.764956
2013-07-03 10:45:00,0.791172
2013-07-03 11:00:00,0.741018
2013-07-03 11:15:00,0.742946
2013-07-03 11:30:00,0.731142
2013-07-03 11:45:00,0.764338
2013-07-03 12:00:00,0.776636
2013-07-03 12:15:00,0.77026
2013-07-03 12:30:00,0.767682
2013-07-03 12:45:00,0.781684
2013-07-03 13:00:00,0.7656
2013-07-03 13:15:00,0.770886
2013-07-03 13:30:00,0.781312
2013-07-03 13:45:00,0.777756
2013-07-03 14:00:00,0.772054
2013-07-03 14:15:00,0.79975
2013-07-03 14:30:00,0.794596
2013-07-03 14:45:00,0.795138
2013-07-03 15:00:00,0.80738
2013-07-03 15:15:00,0.80448
2013-07-03 15:30:00,0.7817
2013-07-03 15:45:00,0.796284
2013-07-03 16:00:00,0.808894
2013-07-03 16:15:00,0.794712
2013-07-03 16:30:00,0.807338
2013-07-03 16:45:00,0.827292
2013-07-03 17:00:00,0.822624
2013-07-03 17:15:00,0.814816
2013-07-03 17:30:00,0.807554
2013-07-03 17:45:00,0.803612
2013-07-03 18:00:00,0.800672
2013-07-03 18:15:00,0.814074
2013-07-03 18:30:00,0.815626
2013-07-03 18:45:00,0.77722
2013-07-03 19:00:00,0.809732
2013-07-03 19:15:00,0.80989
2013-07-03 19:30:00,0.802546
2013-07-03 19:45:00,0.795838
2013-07-03 20:00:00,0.77693
2013-07-03 20:15:00,0.765836
2013-07-03 20:30:00,0.757188
2013-07-03 20:45:00,0.753374
2013-07-03 21:00:00,0.70949
2013-07-03 21:15:00,0.718184
2013-07-03 21:30:00,0.721714
2013-07-03 21:45:00,0.701658
2013-07-03 22:00:00,0.695894
2013-07-03 22:15:00,0.668924
2013-07-03 22:30:00,0.644896
2013-07-03 22:45:00,0.606862
2013-07-03 23:00:00,0.541032
2013-07-03 23:15:00,0.492006
2013-07-03 23:30:00,0.44563
2013-07-03 23:45:00,0.430108
2013-07-04 00:00:00,0.428098
2013-07-04 00:15:00,0.418936
2013-07-04 00:30:00,0.385876
2013-07-04 00:45:00,0.345392
2013-07-04 01:00:00,0.312646
2013-07-04 01:15:00,0.304166
2013-07-04 01:30:00,0.297822
2013-07-04 01:45:00,0.294118
2013-07-04 02:00:00,0.294546
2013-07-04 02:15:00,0.301164
2013-07-04 02:30:00,0.294956
2013-07-04 02:45:00,0.290926
2013-07-04 03:00:00,0.29193
2013-07-04 03:15:00,0.2929
2013-07-04 03:30:00,0.28702
2013-07-04 03:45:00,0.285748
2013-07-04 04:00:00,0.280222
2013-07-04 04:15:00,0.285354
2013-07-04 04:30:00,0.286778
2013-07-04 04:45:00,0.288474
2013-07-04 05:00:00,0.289264
2013-07-04 05:15:00,0.291572
2013-07-04 05:30:00,0.301988
2013-07-04 05:45:00,0.301558
2013-07-04 06:00:00,0.30484
2013-07-04 06:15:00,0.321874
2013-07-04 06:30:00,0.33081
2013-07-04 06:45:00,0.335438
2013-07-04 07:00:00,0.341236
2013-07-04 07:15:00,0.350832
2013-07-04 07:30:00,0.360814
2013-07-04 07:45:00,0.360422
2013-07-04 08:00:00,0.36373
2013-07-04 08:15:00,0.389086
2013-07-04 08:30:00,0.405864
2013-07-04 08:45:00,0.43715
2013-07-04 09:00:00,0.462942
2013-07-04 09:15:00,0.50585
2013-07-04 09:30:00,0.627162
2013-07-04 09:45:00,0.629738
2013-07-04 10:00:00,0.718932
2013-07-04 10:15:00,0.712038
2013-07-04 10:30:00,0.821614
2013-07-04 10:45:00,0.81724
2013-07-04 11:00:00,0.815908
2013-07-04 11:15:00,0.823018
2013-07-04 11:30:00,0.819202
2013-07-04 11:45:00,0.804106
2013-07-04 12:00:00,0.816674
2013-07-04 12:15:00,0.827956
2013-07-04 12:30:00,0.829676
2013-07-04 12:45:00,0.817404
2013-07-04 13:00:00,0.816788
2013-07-04 13:15:00,0.838744
2013-07-04 13:30:00,0.851176
2013-07-04 13:45:00,0.852176
2013-07-04 14:00:00,0.845976
2013-07-04 14:15:00,0.838312
2013-07-04 14:30:00,0.83834
2013-07-04 14:45:00,0.850156
2013-07-04 15:00:00,0.86101
2013-07-04 15:15:00,0.85673
2013-07-04 15:30:00,0.843366
2013-07-04 15:45:00,0.851534
2013-07-04 16:00:00,0.871158
2013-07-04 16:15:00,0.87054
2013-07-04 16:30:00,0.87557
2013-07-04 16:45:00,0.870498
2013-07-04 17:00:00,0.86422
2013-07-04 17:15:00,0.855322
2013-07-04 17:30:00,0.869798
2013-07-04 17:45:00,0.867272
2013-07-04 18:00:00,0.861268
2013-07-04 18:15:00,0.864936
2013-07-04 18:30:00,0.85291
2013-07-04 18:45:00,0.834952
2013-07-04 19:00:00,0.85273
2013-07-04 19:15:00,0.857582
2013-07-04 19:30:00,0.849042
2013-07-04 19:45:00,0.841368
2013-07-04 20:00:00,0.82027
2013-07-04 20:15:00,0.80026
2013-07-04 20:30:00,0.780346
2013-07-04 20:45:00,0.786208
2013-07-04 21:00:00,0.78181
2013-07-04 21:15:00,0.773004
2013-07-04 21:30:00,0.79207
2013-07-04 21:45:00,0.762962
2013-07-04 22:00:00,0.738372
2013-07-04 22:15:00,0.738032
2013-07-04 22:30:00,0.730542
2013-07-04 22:45:00,0.690122
2013-07-04 23:00:00,0.669304
2013-07-04 23:15:00,0.588748
2013-07-04 23:30:00,0.573332
2013-07-04 23:45:00,0.55223
2013-07-05 00:00:00,0.51557
2013-07-05 00:15:00,0.447326
2013-07-05 00:30:00,0.384322
2013-07-05 00:45:00,0.35637
2013-07-05 01:00:00,0.338974
2013-07-05 01:15:00,0.33175
2013-07-05 01:30:00,0.322342
2013-07-05 01:45:00,0.31994
2013-07-05 02:00:00,0.315316
2013-07-05 02:15:00,0.315826
2013-07-05 02:30:00,0.307294
2013-07-05 02:45:00,0.311556
2013-07-05 03:00:00,0.306144
2013-07-05 03:15:00,0.310218
2013-07-05 03:30:00,0.304672
2013-07-05 03:45:00,0.304776
2013-07-05 04:00:00,0.30493
2013-07-05 04:15:00,0.303774
2013-07-05 04:30:00,0.30253
2013-07-05 04:45:00,0.303992
2013-07-05 05:00:00,0.303526
2013-07-05 05:15:00,0.310836
2013-07-05 05:30:00,0.314836
2013-07-05 05:45:00,0.314732
2013-07-05 06:00:00,0.315996
2013-07-05 06:15:00,0.333908
2013-07-05 06:30:00,0.346592
2013-07-05 06:45:00,0.348816
2013-07-05 07:00:00,0.352138
2013-07-05 07:15:00,0.366614
2013-07-05 07:30:00,0.375536
2013-07-05 07:45:00,0.378894
2013-07-05 08:00:00,0.37654
2013-07-05 08:15:00,0.39773
2013-07-05 08:30:00,0.415872
2013-07-05 08:45:00,0.44383
2013-07-05 09:00:00,0.478076
2013-07-05 09:15:00,0.51478
2013-07-05 09:30:00,0.621442
2013-07-05 09:45:00,0.61939
2013-07-05 10:00:00,0.731968
2013-07-05 10:15:00,0.740378
2013-07-05 10:30:00,0.842832
2013-07-05 10:45:00,0.80555
2013-07-05 11:00:00,0.803088
2013-07-05 11:15:00,0.825316
2013-07-05 11:30:00,0.833828
2013-07-05 11:45:00,0.825626
2013-07-05 12:00:00,0.835224
2013-07-05 12:15:00,0.842716
2013-07-05 12:30:00,0.860338
2013-07-05 12:45:00,0.855986
2013-07-05 13:00:00,0.855236
2013-07-05 13:15:00,0.851792
2013-07-05 13:30:00,0.841552
2013-07-05 13:45:00,0.8433
2013-07-05 14:00:00,0.852234
2013-07-05 14:15:00,0.86884
2013-07-05 14:30:00,0.873202
2013-07-05 14:45:00,0.875484
2013-07-05 15:00:00,0.843856
2013-07-05 15:15:00,0.885666
2013-07-05 15:30:00,0.873224
2013-07-05 15:45:00,0.868788
2013-07-05 16:00:00,0.874916
2013-07-05 16:15:00,0.859774
2013-07-05 16:30:00,0.864682
2013-07-05 16:45:00,0.876638
2013-07-05 17:00:00,0.890436
2013-07-05 17:15:00,0.890776
2013-07-05 17:30:00,0.885054
2013-07-05 17:45:00,0.86343
2013-07-05 18:00:00,0.87169
2013-07-05 18:15:00,0.868428
2013-07-05 18:30:00,0.866444
2013-07-05 18:45:00,0.861696
2013-07-05 19:00:00,0.857394
2013-07-05 19:15:00,0.859866
2013-07-05 19:30:00,0.849902
2013-07-05 19:45:00,0.83385
2013-07-05 20:00:00,0.831296
2013-07-05 20:15:00,0.818632
2013-07-05 20:30:00,0.792956
2013-07-05 20:45:00,0.781998
2013-07-05 21:00:00,0.777186
2013-07-05 21:15:00,0.778796
2013-07-05 21:30:00,0.76921
2013-07-05 21:45:00,0.764316
2013-07-05 22:00:00,0.768992
2013-07-05 22:15:00,0.747458
2013-07-05 22:30:00,0.71958
2013-07-05 22:45:00,0.695422
2013-07-05 23:00:00,0.678764
2013-07-05 23:15:00,0.609606
2013-07-05 23:30:00,0.564662
2013-07-05 23:45:00,0.552454
2013-07-06 00:00:00,0.533088
2013-07-06 00:15:00,0.45406
2013-07-06 00:30:00,0.413606
2013-07-06 00:45:00,0.388208
2013-07-06 01:00:00,0.346636
2013-07-06 01:15:00,0.338754
2013-07-06 01:30:00,0.331936
2013-07-06 01:45:00,0.3255
2013-07-06 02:00:00,0.324154
2013-07-06 02:15:00,0.32926
2013-07-06 02:30:00,0.314494
2013-07-06 02:45:00,0.306902
2013-07-06 03:00:00,0.305828
2013-07-06 03:15:00,0.30703
2013-07-06 03:30:00,0.295136
2013-07-06 03:45:00,0.294826
2013-07-06 04:00:00,0.287192
2013-07-06 04:15:00,0.296848
2013-07-06 04:30:00,0.29825
2013-07-06 04:45:00,0.302488
2013-07-06 05:00:00,0.300048
2013-07-06 05:15:00,0.305234
2013-07-06 05:30:00,0.315486
2013-07-06 05:45:00,0.314468
2013-07-06 06:00:00,0.317812
2013-07-06 06:15:00,0.336334
2013-07-06 06:30:00,0.344406
2013-07-06 06:45:00,0.338568
2013-07-06 07:00:00,0.349964
2013-07-06 07:15:00,0.36695
2013-07-06 07:30:00,0.369112
2013-07-06 07:45:00,0.371306
2013-07-06 08:00:00,0.369766
2013-07-06 08:15:00,0.39317
2013-07-06 08:30:00,0.415046
2013-07-06 08:45:00,0.440514
2013-07-06 09:00:00,0.47432
2013-07-06 09:15:00,0.52309
2013-07-06 09:30:00,0.632774
2013-07-06 09:45:00,0.624446
2013-07-06 10:00:00,0.748172
2013-07-06 10:15:00,0.7326
2013-07-06 10:30:00,0.823006
2013-07-06 10:45:00,0.806382
2013-07-06 11:00:00,0.815522
2013-07-06 11:15:00,0.81488
2013-07-06 11:30:00,0.822826
2013-07-06 11:45:00,0.82191
2013-07-06 12:00:00,0.8247
2013-07-06 12:15:00,0.840752
2013-07-06 12:30:00,0.839616
2013-07-06 12:45:00,0.85085
2013-07-06 13:00:00,0.862354
2013-07-06 13:15:00,0.857456
2013-07-06 13:30:00,0.835894
2013-07-06 13:45:00,0.861962
2013-07-06 14:00:00,0.875444
2013-07-06 14:15:00,0.863032
2013-07-06 14:30:00,0.859978
2013-07-06 14:45:00,0.863506
2013-07-06 15:00:00,0.8678
2013-07-06 15:15:00,0.86693
2013-07-06 15:30:00,0.869296
2013-07-06 15:45:00,0.858752
2013-07-06 16:00:00,0.856302
2013-07-06 16:15:00,0.86027
2013-07-06 16:30:00,0.865374
2013-07-06 16:45:00,0.877388
2013-07-06 17:00:00,0.866636
2013-07-06 17:15:00,0.86036
2013-07-06 17:30:00,0.85759
2013-07-06 17:45:00,0.86278
2013-07-06 18:00:00,0.875912
2013-07-06 18:15:00,0.863096
2013-07-06 18:30:00,0.858762
2013-07-06 18:45:00,0.85338
2013-07-06 19:00:00,0.850604
2013-07-06 19:15:00,0.84929
2013-07-06 19:30:00,0.84202
2013-07-06 19:45:00,0.843488
2013-07-06 20:00:00,0.827102
2013-07-06 20:15:00,0.817542
2013-07-06 20:30:00,0.798496
2013-07-06 20:45:00,0.790288
2013-07-06 21:00:00,0.791434
2013-07-06 21:15:00,0.787218
2013-07-06 21:30:00,0.766832
2013-07-06 21:45:00,0.765612
2013-07-06 22:00:00,0.769248
2013-07-06 22:15:00,0.74658
2013-07-06 22:30:00,0.729608
2013-07-06 22:45:00,0.704624
2013-07-06 23:00:00,0.690282
2013-07-06 23:15:00,0.658292
2013-07-06 23:30:00,0.590242
2013-07-06 23:45:00,0.54779
2013-07-07 00:00:00,0.527968
2013-07-07 00:15:00,0.446186
2013-07-07 00:30:00,0.420964
2013-07-07 00:45:00,0.38496
2013-07-07 01:00:00,0.38147
2013-07-07 01:15:00,0.37048
2013-07-07 01:30:00,0.36017
2013-07-07 01:45:00,0.35315
2013-07-07 02:00:00,0.348844
2013-07-07 02:15:00,0.352904
2013-07-07 02:30:00,0.339258
2013-07-07 02:45:00,0.315568
2013-07-07 03:00:00,0.313948
2013-07-07 03:15:00,0.314324
2013-07-07 03:30:00,0.307028
2013-07-07 03:45:00,0.304614
2013-07-07 04:00:00,0.293818
2013-07-07 04:15:00,0.295592
2013-07-07 04:30:00,0.295728
2013-07-07 04:45:00,0.296236
2013-07-07 05:00:00,0.294744
2013-07-07 05:15:00,0.30006
2013-07-07 05:30:00,0.311062
2013-07-07 05:45:00,0.307448
2013-07-07 06:00:00,0.31341
2013-07-07 06:15:00,0.33654
2013-07-07 06:30:00,0.344132
2013-07-07 06:45:00,0.34001
2013-07-07 07:00:00,0.340212
2013-07-07 07:15:00,0.361872
2013-07-07 07:30:00,0.370416
2013-07-07 07:45:00,0.369828
